GenerationID,Generation,SireGenID,DamGenID,Sex,Wild,Recovery,Cross_type,DateSpawned,MonthSpawned,YearSpawned,PC,Notes,Domestication_Index,Tank_MF,OffspringDI,Recovery_WithMorts,TagID,TimeToRecovery,DateTagged
130852,12,122222,122221,M,N,6,CxC,2019-03-05,March,2019,85,,6.3477,10,6.1631,9,OF39,44.85714286,2019-02-11
130861,12,121882,121881,F,N,6,CxC,2019-03-05,March,2019,86,,5.8555,10,5.18605,9,OB07,44.57142857,2019-01-22
130862,12,121782,121781,M,N,6,CxC,2019-03-05,March,2019,86,,2.5166,10,5.18605,9,OA31,45.85714286,2019-01-28
130871,12,121362,121361,F,N,2,CxW,2019-03-05,March,2019,87,,4.1104,10,3.0552,3,YR68,51.85714286,2019-02-25
130872,12,1795,1796,M,Y,2,CxW,2019-03-05,March,2019,87,,0,10,3.0552,3,RX15,NA,NA
130881,12,121772,121771,F,N,21,CxC,2019-03-05,March,2019,88,,2.7637,10,6.57765,28,OA89,50,2019-02-26
130882,12,122562,122561,M,N,21,CxC,2019-03-05,March,2019,88,,8.3916,10,6.57765,28,OF16,42.42857143,2019-02-11
130901,12,1797,1798,F,Y,2,CxW,2019-03-05,March,2019,90,crossed twice 90 and 174,0,10,5.22755,2,RX04,NA,NA
130902,12,120172,120171,M,N,2,CxW,2019-03-05,March,2019,90,,8.4551,10,5.22755,2,YB59,54.14285714,2019-02-20
130911,12,1799,1800,F,Y,3,CxW,2019-03-05,March,2019,91,,0,10,4.4751,3,RX06,NA,NA
130912,12,121392,121391,M,N,3,CxW,2019-03-05,March,2019,91,,6.9502,10,4.4751,3,YR82,51.42857143,2019-02-25
130931,12,121022,121021,F,N,6,CxC,2019-03-08,March,2019,93,,8.3672,10,8.09035,7,YL17,48.14285714,2019-01-23
130932,12,121472,121471,M,N,6,CxC,2019-03-08,March,2019,93,,5.8135,10,8.09035,7,YS79,50.85714286,2019-02-25
130941,12,121262,121261,F,N,1,CxC,2019-03-08,March,2019,94,,6.4805,11,7.2554,3,YP54,51.85714286,2019-02-25
130942,12,121292,121291,M,N,1,CxC,2019-03-08,March,2019,94,,6.0303,11,7.2554,3,YP80,51.85714286,2019-02-25
130951,12,120582,120581,F,N,8,CxC,2019-03-08,March,2019,95,,4.3779,11,6.3794,11,YH00,48.71428571,2019-01-23
130952,12,121642,121641,M,N,8,CxC,2019-03-08,March,2019,95,,6.3809,11,6.3794,11,YV70,50.57142857,2019-02-26
130961,12,120192,120191,F,N,8,CxC,2019-03-12,March,2019,96,,5.5381,11,6.7368,12,YB52,54.14285714,2019-02-20
130962,12,121942,121941,M,N,8,CxC,2019-03-12,March,2019,96,,5.9355,11,6.7368,12,OB86,50,2019-03-05
130971,12,120272,120271,F,N,9,CxC,2019-03-12,March,2019,97,,8.9209,11,7.95945,14,YB44,54.14285714,2019-02-20
130972,12,122002,122001,M,N,9,CxC,2019-03-12,March,2019,97,,4.998,11,7.95945,14,OC38,46,2019-02-05
130981,12,120392,120391,F,N,8,CxC,2019-03-12,March,2019,98,,8.6992,11,7.7827,12,YF19,53.71428571,2019-02-20
130982,12,121692,121691,M,N,8,CxC,2019-03-12,March,2019,98,,4.8662,11,7.7827,12,YX79,50.42857143,2019-02-25
130991,12,120722,120721,F,N,2,CxC,2019-03-12,March,2019,99,,7.8154,11,7.88915,6,YI48,54.14285714,2019-03-06
130992,12,120692,120691,M,N,2,CxC,2019-03-12,March,2019,99,,5.9629,11,7.88915,6,YI71,54.14285714,2019-03-06
131001,12,120992,120991,F,N,3,CxC,2019-03-12,March,2019,100,,8.7314,11,7.6743,10,YL66,52.14285714,2019-02-20
131002,12,122642,122641,M,N,3,CxC,2019-03-12,March,2019,100,,4.6172,11,7.6743,10,OF35,41.85714286,2019-02-11
131011,12,122892,122891,F,N,6,CxC,2019-03-12,March,2019,101,,4.6172,12,6.7334,12,OD14,41.71428571,2019-02-20
131012,12,120072,120071,M,N,6,CxC,2019-03-12,March,2019,101,,6.8496,12,6.7334,12,YA23,57,2019-03-05
131021,12,120772,120771,F,N,9,CxC,2019-03-12,March,2019,102,,8.4336,12,8.7793,13,YI52,54.14285714,2019-03-06
131022,12,120742,120741,M,N,9,CxC,2019-03-12,March,2019,102,,7.125,12,8.7793,13,YI73,54.14285714,2019-03-06
131031,12,121432,121431,F,N,25,CxC,2019-03-12,March,2019,103,,6.1504,12,8.41505,36,YS63,51.42857143,2019-02-25
131032,12,120492,120491,M,N,25,CxC,2019-03-12,March,2019,103,,8.6797,12,8.41505,36,YF55,55.14285714,2019-03-06
131041,12,121472,121471,F,N,6,CxC,2019-03-12,March,2019,104,,5.8135,12,8.0762,10,YS73,50.85714286,2019-02-25
131042,12,120152,120151,M,N,6,CxC,2019-03-12,March,2019,104,,8.3389,12,8.0762,10,YB79,56,2019-03-05
131051,12,1801,1802,F,Y,4,CxW,2019-03-12,March,2019,105,crossed twice 105 and 185,0,11&12,3.31545,11,RX03,NA,NA
131052,12,122882,122881,M,N,4,CxW,2019-03-12,March,2019,105,,4.6309,11&12,3.31545,11,OF53,42.14285714,2019-02-20
131061,12,1803,1804,F,Y,4,CxW,2019-03-12,March,2019,106,crossed twice 106 and 183,0,12,5.4995,8,RX18,NA,NA
131062,12,120452,120451,M,N,4,CxW,2019-03-12,March,2019,106,,8.999,12,5.4995,8,YF62,55.14285714,2019-03-06
131071,12,120182,120181,F,N,3,CxC,2019-03-15,March,2019,107,,4.4785,12,6.49655,5,YB04,48.85714286,2019-01-14
131072,12,120252,120251,M,N,3,CxC,2019-03-15,March,2019,107,,6.5146,12,6.49655,5,YB77,56,2019-03-05
131081,12,120502,120501,F,N,6,CxC,2019-03-15,March,2019,108,,6.4707,13,8.71775,6,YF25,53.14285714,2019-02-20
131082,12,120372,120371,M,N,6,CxC,2019-03-15,March,2019,108,,8.9648,13,8.71775,6,YF36,53.71428571,2019-02-20
131101,12,121792,121791,F,N,5,CxC,2019-03-15,March,2019,110,,5.0703,13,5.1841,5,OA86,50,2019-02-26
131102,12,121382,121381,M,N,5,CxC,2019-03-15,March,2019,110,,3.2979,13,5.1841,5,YR80,51.85714286,2019-02-25
131111,12,121882,121881,F,N,3,CxW,2019-03-15,March,2019,111,,5.8555,12&13,3.92775,3,OB47,46.57142857,2019-02-05
131112,12,1805,1806,M,Y,3,CxW,2019-03-15,March,2019,111,crossed twice 111 and 175,0,12&13,3.92775,3,RX16,NA,NA
131121,12,122042,122041,F,N,17,CxC,2019-03-15,March,2019,112,,5.96,13,6.8809,19,OC20,44.85714286,2019-01-28
131122,12,121892,121891,M,N,17,CxC,2019-03-15,March,2019,112,,5.8018,13,6.8809,19,OB93,50.57142857,2019-03-05
131131,12,122992,122991,F,N,24,CxC,2019-03-15,March,2019,113,,4.6309,13,6.0684,31,OF02,39.42857143,2019-02-11
131132,12,121512,121511,M,N,24,CxC,2019-03-15,March,2019,113,,5.5059,13,6.0684,31,YS82,50.85714286,2019-02-25
131141,12,1807,1808,F,Y,6,CxW,2019-03-15,March,2019,114,crossed twice 114 and 210,0,13,4.19875,9,RX12,NA,NA
131142,12,121712,121711,M,N,6,CxW,2019-03-15,March,2019,114,,6.3975,13,4.19875,9,YX54,47,2019-02-05
131151,12,120652,120651,F,N,22,CxC,2019-03-15,March,2019,115,,8.5488,13,7.6377,22,YH04,52.14285714,2019-02-20
131152,12,121982,121981,M,N,22,CxC,2019-03-15,March,2019,115,,4.7266,13,7.6377,22,OC17,44,2019-01-22
131161,12,120072,120071,F,N,3,CxC,2019-03-19,March,2019,116,,6.8496,13,6.31835,3,YA36,58.14285714,2019-03-13
131162,12,120102,120101,M,N,3,CxC,2019-03-19,March,2019,116,,3.7871,13,6.31835,3,YA44,57.71428571,2019-03-13
131171,12,120252,120251,F,N,8,CxC,2019-03-19,March,2019,117,,6.5146,14,7.41255,22,YC02,57.14285714,2019-03-13
131172,12,120682,120681,M,N,8,CxC,2019-03-19,March,2019,117,,6.3105,14,7.41255,22,YI74,54.14285714,2019-03-06
131181,12,121202,121201,F,N,5,CxC,2019-03-19,March,2019,118,,6.2695,14,6.374,10,YO58,50.57142857,2019-02-12
131182,12,120182,120181,M,N,5,CxC,2019-03-19,March,2019,118,,4.4785,14,6.374,10,YB85,56,2019-03-05
131191,12,121782,121781,F,N,4,CxC,2019-03-19,March,2019,119,,2.5166,14,5.49855,7,OA48,47,2019-02-05
131192,12,121262,121261,M,N,4,CxC,2019-03-19,March,2019,119,,6.4805,14,5.49855,7,YP86,54.14285714,2019-03-13
131201,12,122892,122891,F,N,8,CxC,2019-03-19,March,2019,120,,4.6172,14,6.26465,12,OD08,40.57142857,2019-02-12
131202,12,122012,122011,M,N,8,CxC,2019-03-19,March,2019,120,,5.9121,14,6.26465,12,OC93,51.14285714,2019-03-13
131211,12,1809,1810,F,Y,2,CxW,2019-03-19,March,2019,121,,0,14,4.23535,3,RX09,NA,NA
131212,12,120502,120501,M,N,2,CxW,2019-03-19,March,2019,121,,6.4707,14,4.23535,3,YF57,55.14285714,2019-03-06
131221,12,120032,120031,F,N,14,CxC,2019-03-22,March,2019,122,,7.8613,14,7.6836,26,YA38,58.14285714,2019-03-13
131222,12,121512,121511,M,N,14,CxC,2019-03-22,March,2019,122,,5.5059,14,7.6836,26,YS83,50.85714286,2019-02-25
131231,12,120382,120381,F,N,13,CxC,2019-03-22,March,2019,123,,8.8623,14,8.187,19,YF22,53.71428571,2019-02-20
131232,12,122822,122821,M,N,13,CxC,2019-03-22,March,2019,123,,5.5117,14,8.187,19,OD15,42.14285714,2019-02-20
131241,12,120692,120691,F,N,8,CxC,2019-03-22,March,2019,124,,5.9629,15,6.29005,8,YI54,54.14285714,2019-03-06
131242,12,122892,122891,M,N,8,CxC,2019-03-22,March,2019,124,,4.6172,15,6.29005,8,OD29,44.71428571,2019-03-13
131251,12,121522,121521,F,N,15,CxC,2019-03-22,March,2019,125,,5.9033,15,6.9668,21,YT75,51,2019-02-26
131252,12,121292,121291,M,N,15,CxC,2019-03-22,March,2019,125,,6.0303,15,6.9668,21,YP95,54.14285714,2019-03-13
131261,12,121582,121581,F,N,11,CxC,2019-03-22,March,2019,126,,8.2598,15,6.77885,18,YT78,50.57142857,2019-02-26
131262,12,121382,121381,M,N,11,CxC,2019-03-22,March,2019,126,,3.2979,15,6.77885,18,YR92,51.85714286,2019-02-25
131271,12,121712,121711,F,N,10,CxC,2019-03-22,March,2019,127,,6.3975,15,7.34135,14,YX45,47,2019-02-05
131272,12,121532,121531,M,N,10,CxC,2019-03-22,March,2019,127,,6.2852,15,7.34135,14,YT10,45,2019-01-15
131281,12,121792,121791,F,N,8,CxC,2019-03-22,March,2019,128,,5.0703,15,6.7837,14,OA85,50,2019-02-26
131282,12,121412,121411,M,N,8,CxC,2019-03-22,March,2019,128,,6.4971,15,6.7837,14,YR10,46.57142857,2019-01-22
131291,12,121872,121871,F,N,3,CxC,2019-03-22,March,2019,129,,6.9102,15,6.9541,8,OB96,52.14285714,2019-03-13
131292,12,122002,122001,M,N,3,CxC,2019-03-22,March,2019,129,,4.998,15,6.9541,8,OC14,44,2019-01-22
131301,12,121882,121881,F,N,4,CxW,2019-03-22,March,2019,130,,5.8555,14&15,3.92775,5,OB44,46.57142857,2019-02-05
131302,12,1811,1812,M,Y,4,CxW,2019-03-22,March,2019,130,crossed twice 130 and 161,0,14&15,3.92775,5,RX20,NA,NA
131311,12,121432,121431,F,N,26,CxC,2019-03-22,March,2019,131,,6.1504,15,6.1162,31,YS66,51.42857143,2019-02-25
131312,12,121732,121731,M,N,26,CxC,2019-03-22,March,2019,131,,4.082,15,6.1162,31,YX48,47,2019-02-05
131321,12,121752,121751,F,N,4,CxC,2019-03-22,March,2019,132,,6.1025,16,5.30955,6,YX24,45.85714286,2019-01-28
131322,12,121782,121781,M,N,4,CxC,2019-03-22,March,2019,132,,2.5166,16,5.30955,6,OA37,45.85714286,2019-01-28
131331,12,120572,120571,F,N,6,CxC,2019-03-26,March,2019,133,,8.3701,16,8.1377,6,YF39,54.71428571,2019-03-06
131332,12,120882,120881,M,N,6,CxC,2019-03-26,March,2019,133,,5.9053,16,8.1377,6,YK46,52.14285714,2019-02-20
131341,12,121932,121931,F,N,8,CxC,2019-03-26,March,2019,134,,6.5352,16,7.42485,11,OB79,50.57142857,2019-03-05
131342,12,121542,121541,M,N,8,CxC,2019-03-26,March,2019,134,,6.3145,16,7.42485,11,YT30,46.85714286,2019-01-28
131351,12,121942,121941,F,N,21,CxC,2019-03-26,March,2019,135,,5.9355,16,7.3955,35,OB99,51.14285714,2019-03-13
131352,12,120322,120321,M,N,21,CxC,2019-03-26,March,2019,135,,6.8555,16,7.3955,35,YD13,48.42857143,2019-01-14
131361,12,120712,120711,F,N,8,CxC,2019-03-26,March,2019,136,,8.8799,16,7.49515,13,YI46,54.14285714,2019-03-06
131362,12,121362,121361,M,N,8,CxC,2019-03-26,March,2019,136,,4.1104,16,7.49515,13,YR98,54.14285714,2019-03-13
131371,12,121842,121841,F,N,4,CxC,2019-03-26,March,2019,137,,6.2139,16,7.12015,6,OA88,50,2019-02-26
131372,12,121592,121591,M,N,4,CxC,2019-03-26,March,2019,137,,6.0264,16,7.12015,6,YT52,47.57142857,2019-02-05
131381,12,121912,121911,F,N,8,CxC,2019-03-26,March,2019,138,,6.1738,16,7.0669,13,OB80,50.57142857,2019-03-05
131382,12,122042,122041,M,N,8,CxC,2019-03-26,March,2019,138,,5.96,16,7.0669,13,OC85,51.14285714,2019-03-13
131391,12,121882,121881,F,N,2,CxC,2019-03-26,March,2019,139,,5.8555,16,6.42675,3,OB60,48.57142857,2019-02-19
131392,12,122002,122001,M,N,2,CxC,2019-03-26,March,2019,139,,4.998,16,6.42675,3,OC88,51.14285714,2019-03-13
131401,12,120612,120611,F,N,4,CxC,2019-04-02,April,2019,140,,5.7588,17,6.8677,6,YH08,54.71428571,2019-03-06
131402,12,122092,122091,M,N,4,CxC,2019-04-02,April,2019,140,,5.9766,17,6.8677,6,OF41,46.42857143,2019-02-11
131411,12,120742,120741,F,N,2,CxC,2019-04-02,April,2019,141,,7.125,17,7.61375,3,YI37,54.14285714,2019-03-06
131412,12,121752,121751,M,N,2,CxC,2019-04-02,April,2019,141,,6.1025,17,7.61375,3,YX52,47,2019-02-05
131421,12,121882,121881,F,N,0,CxC,2019-04-02,April,2019,142,,5.8555,17,6.8794,1,OB76,50.57142857,2019-03-05
131422,12,121522,121521,M,N,0,CxC,2019-04-02,April,2019,142,,5.9033,17,6.8794,1,YT82,51,2019-02-26
131431,12,120602,120601,F,N,21,CxC,2019-04-02,April,2019,143,,8.1279,17,8.19625,25,YH11,54.71428571,2019-03-06
131432,12,120352,120351,M,N,21,CxC,2019-04-02,April,2019,143,,6.2646,17,8.19625,25,YD28,49.57142857,2019-01-22
131441,12,121422,121421,F,N,31,CxC,2019-04-02,April,2019,144,,8.1201,17,9.54245,34,YR72,51.42857143,2019-02-25
131442,12,120372,120371,M,N,31,CxC,2019-04-02,April,2019,144,,8.9648,17,9.54245,34,YF61,55.71428571,2019-03-06
131451,12,121802,121801,F,N,7,CxC,2019-04-02,April,2019,145,,7.0498,17,7.68215,7,OA87,50,2019-02-26
131452,12,121542,121541,M,N,7,CxC,2019-04-02,April,2019,145,,6.3145,17,7.68215,7,YT86,51,2019-02-26
131461,12,121742,121741,F,N,20,CxC,2019-04-02,April,2019,146,,6.2246,17,8.3867,24,YX74,50,2019-02-26
131462,12,120652,120651,M,N,20,CxC,2019-04-02,April,2019,146,,8.5488,17,8.3867,24,YH06,52.14285714,2019-02-20
131471,12,1813,1814,F,Y,1,CxW,2019-04-05,April,2019,147,,0,17,3.95605,3,RX11,NA,NA
131472,12,122012,122011,M,N,1,CxW,2019-04-05,April,2019,147,,5.9121,17,3.95605,3,OC76,51.14285714,2019-03-13
131491,12,120712,120711,F,N,6,CxC,2019-04-09,April,2019,149,,8.8799,18,8.4912,10,YI32,54.14285714,2019-03-06
131492,12,121752,121751,M,N,6,CxC,2019-04-09,April,2019,149,,6.1025,18,8.4912,10,YX15,44,2019-01-15
131501,12,121372,121371,F,N,12,CxC,2019-04-09,April,2019,150,,4.7002,18,5.5913,17,YR99,54.14285714,2019-03-13
131502,12,121102,121101,M,N,12,CxC,2019-04-09,April,2019,150,,4.4824,18,5.5913,17,YN25,56.57142857,2019-03-26
131511,12,121422,121421,F,N,18,CxC,2019-04-09,April,2019,151,,8.1201,18,8.04395,23,YR28,48.42857143,2019-02-04
131512,12,121142,121141,M,N,18,CxC,2019-04-09,April,2019,151,,5.9678,18,8.04395,23,YN22,56.57142857,2019-03-26
131521,12,121462,121461,F,N,5,CxC,2019-04-09,April,2019,152,,8.2773,18,8.22555,9,OL19,56,2019-04-02
131522,12,121912,121911,M,N,5,CxC,2019-04-09,April,2019,152,,6.1738,18,8.22555,9,OB65,48.57142857,2019-02-19
131531,12,121472,121471,F,N,18,CxC,2019-04-09,April,2019,153,,5.8135,18,7.6953,21,OL34,56,2019-04-02
131532,12,121082,121081,M,N,18,CxC,2019-04-09,April,2019,153,,7.5771,18,7.6953,21,YN26,56.57142857,2019-03-26
131541,12,1783,1784,F,Y,6,CxW,2019-04-09,April,2019,154,crossed twice 52 and 154,0,18&19,4.11815,5,RX02,NA,NA
131542,12,121072,121071,M,N,6,CxW,2019-04-09,April,2019,154,,6.2363,18&19,4.11815,5,YN27,56.57142857,2019-03-26
131551,12,120522,120521,F,N,14,CxC,2019-04-12,April,2019,155,,7.8613,18,8.6001,16,YF18,53.14285714,2019-02-20
131552,12,121002,121001,M,N,14,CxC,2019-04-12,April,2019,155,,7.3389,18,8.6001,16,ON15,57,2019-03-26
131561,12,121232,121231,F,N,2,CxC,2019-04-12,April,2019,156,,7.8848,18,6.2046,3,OG19,57.57142857,2019-04-02
131562,12,121812,121811,M,N,2,CxC,2019-04-12,April,2019,156,,2.5244,18,6.2046,3,YH66,55.14285714,2019-04-03
131581,12,121932,121931,F,N,13,CxC,2019-04-12,April,2019,158,,6.5352,19,5.91455,6,OB78,50.57142857,2019-03-05
131582,12,121862,121861,M,N,13,CxC,2019-04-12,April,2019,158,,3.2939,19,5.91455,6,YF74,55.14285714,2019-04-03
131591,12,122822,122821,F,N,3,CxC,2019-04-12,April,2019,159,,5.5117,19,5.7197,0,OD22,45.14285714,2019-03-13
131592,12,121442,121441,M,N,3,CxC,2019-04-12,April,2019,159,,3.9277,19,5.7197,0,OL48,56.57142857,2019-04-02
131611,12,121412,121411,F,N,13,CxW,2019-04-16,April,2019,161,,6.4971,19&20&21,4.24855,16,OK01,56.57142857,2019-04-02
131612,12,1811,1812,M,Y,13,CxW,2019-04-16,April,2019,161,crossed twice 130 and 161,0,19&20&21,4.24855,16,RX20,NA,NA
131621,12,122042,122041,F,N,17,CxW,2019-04-16,April,2019,162,,5.96,19&20,3.98,6,OC69,51.14285714,2019-03-13
131622,12,1815,1816,M,Y,17,CxW,2019-04-16,April,2019,162,,0,19&20,3.98,6,RX22,NA,NA
131631,12,1817,1818,F,Y,1,CxW,2019-04-16,April,2019,163,,0,19,3.063,0,RX17,NA,NA
131632,12,121572,121571,M,N,1,CxW,2019-04-16,April,2019,163,,4.126,19,3.063,0,YJ83,56.14285714,2019-04-03
131641,12,121402,121401,F,N,22,CxC,2019-04-16,April,2019,164,,8.3057,19,7.9092,17,OK12,56.57142857,2019-04-02
131642,12,121822,121821,M,N,22,CxC,2019-04-16,April,2019,164,,5.5127,19,7.9092,17,YH71,55.14285714,2019-04-03
131651,12,121492,121491,F,N,8,CxC,2019-04-16,April,2019,165,,6.7715,19,7.5757,3,OL11,56,2019-04-02
131652,12,121852,121851,M,N,8,CxC,2019-04-16,April,2019,165,,6.3799,19,7.5757,3,YH72,55.14285714,2019-04-03
131661,12,122862,122861,F,N,20,CxC,2019-04-16,April,2019,166,,7.9717,20,6.6328,17,OD23,45.14285714,2019-03-13
131662,12,121862,121861,M,N,20,CxC,2019-04-16,April,2019,166,,3.2939,20,6.6328,17,YF75,55.28571429,2019-04-04
131671,12,121192,121191,F,N,12,CxC,2019-04-16,April,2019,167,,8.2744,20,6.3994,9,OG13,57.57142857,2019-04-02
131672,12,121812,121811,M,N,12,CxC,2019-04-16,April,2019,167,,2.5244,20,6.3994,9,YH85,55.14285714,2019-04-03
131681,12,121072,121071,F,N,9,CxW,2019-04-19,April,2019,168,,6.2363,20&21,4.11815,5,YN34,58.57142857,2019-04-09
131682,12,1815,1816,M,Y,9,CxW,2019-04-19,April,2019,168,,0,20&21,4.11815,5,RX22,NA,NA
131691,12,121452,121451,F,N,12,CxC,2019-04-19,April,2019,169,,7.916,20,7.3081,1,OL07,56,2019-04-02
131692,12,121372,121371,M,N,12,CxC,2019-04-19,April,2019,169,,4.7002,20,7.3081,1,OK54,57,2019-04-02
131701,12,121902,121901,F,N,6,CxC,2019-04-19,April,2019,170,,7.0039,20,9.0674,5,YK87,55.57142857,2019-04-09
131702,12,121212,121211,M,N,6,CxC,2019-04-19,April,2019,170,,9.1309,20,9.0674,5,OG53,57.57142857,2019-04-02
131711,12,121922,121921,F,N,11,CxC,2019-04-19,April,2019,171,,7.9619,20,8.31935,9,YC94,55.57142857,2019-04-09
131712,12,122132,122131,M,N,11,CxC,2019-04-19,April,2019,171,,6.6768,20,8.31935,9,OF06,45.85714286,2019-02-11
131721,12,122882,122881,F,N,4,CxW,2019-04-19,April,2019,172,,4.6309,21,3.31545,1,OF76,48.28571429,2019-04-04
131722,12,1785,1786,M,Y,4,CxW,2019-04-19,April,2019,172,crossed twice 62 and 172,0,21,3.31545,1,RX14,NA,NA
131741,12,1797,1798,F,Y,8,CxW,2019-04-19,April,2019,174,crossed twice 90 and 174,0,21,4.2583,4,RX04,NA,NA
131742,12,122052,122051,M,N,8,CxW,2019-04-19,April,2019,174,,6.5166,21,4.2583,4,OF59,54.28571429,2019-04-04
131751,12,121442,121441,F,N,2,CxW,2019-04-23,April,2019,175,,3.9277,21&22,2.96385,1,OL16,56.57142857,2019-04-02
131752,12,1805,1806,M,Y,2,CxW,2019-04-23,April,2019,175,crossed twice 111 and 175,0,21&22,2.96385,1,RX16,NA,NA
131761,12,1793,1794,F,Y,25,CxW,2019-04-23,April,2019,176,crossed twice 80 and 176,0,21&22,4.78855,6,RX05,NA,NA
131762,12,121082,121081,M,N,25,CxW,2019-04-23,April,2019,176,,7.5771,21&22,4.78855,6,YN49,58.57142857,2019-04-09
131771,12,1789,1790,F,Y,4,CxW,2019-04-23,April,2019,177,crossed twice. second cross split 69 and 177 and 178,0,21,3.521,1,RX07,NA,NA
131772,12,122942,122941,M,N,4,CxW,2019-04-23,April,2019,177,,5.042,21,3.521,1,OF58,47.28571429,2019-04-04
131781,12,1789,1790,F,Y,4,CxW,2019-04-23,April,2019,178,crossed twice. second cross split 69 and 177 and 178,0,22,3.18555,1,RX07,NA,NA
131782,12,123002,123001,M,N,4,CxW,2019-04-23,April,2019,178,,4.3711,22,3.18555,1,OF60,46.85714286,2019-04-04
131791,12,121032,121031,F,N,11,CxC,2019-04-23,April,2019,179,,8.6992,21,8.10545,2,ON07,57,2019-03-26
131792,12,122822,122821,M,N,11,CxC,2019-04-23,April,2019,179,,5.5117,21,8.10545,2,OD32,49,2019-04-09
131801,12,121352,121351,F,N,7,CxC,2019-04-23,April,2019,180,,7.1035,22,7.8423,0,OL35,57,2019-04-02
131802,12,122722,122721,M,N,7,CxC,2019-04-23,April,2019,180,,6.5811,22,7.8423,0,OF54,42.71428571,2019-02-20
131811,12,121942,121941,F,N,13,CxC,2019-04-26,April,2019,181,,5.9355,22,6.48875,5,YK82,55,2019-04-09
131812,12,122942,122941,M,N,13,CxC,2019-04-26,April,2019,181,,5.042,22,6.48875,5,OF97,49.28571429,2019-04-18
131821,12,122162,122161,F,N,13,CxC,2019-04-26,April,2019,182,,5.0303,22,5.7007,15,OF05,45.85714286,2019-02-11
131822,12,123002,123001,M,N,13,CxC,2019-04-26,April,2019,182,,4.3711,22,5.7007,15,YJ99,48.85714286,2019-04-18
131831,12,1803,1804,F,Y,1,CxW,2019-04-26,April,2019,183,crossed twice 106 and 183,0,22,4.9248,0,RX18,NA,NA
131832,12,122322,122321,M,N,1,CxW,2019-04-26,April,2019,183,,7.8496,22,4.9248,0,OF43,44.42857143,2019-02-11
131841,12,121162,121161,F,N,8,CxC,2019-04-26,April,2019,184,,7.5811,22,8.50735,3,OG05,57.57142857,2019-04-02
131842,12,123022,123021,M,N,8,CxC,2019-04-26,April,2019,184,,7.4336,22,8.50735,3,YN56,48.28571429,2019-04-18
131851,12,1801,1802,F,Y,1,CxW,2019-04-30,April,2019,185,crossed twice 105 and 185,0,23&24,3.31545,4,RX03,NA,NA
131852,12,122992,122991,M,N,1,CxW,2019-04-30,April,2019,185,,4.6309,23&24,3.31545,4,OG85,48.85714286,2019-04-18
131861,12,121092,121091,F,N,13,CxC,2019-04-30,April,2019,186,,8.7646,23,8.13815,19,YN33,58.57142857,2019-04-09
131862,12,122822,122821,M,N,13,CxC,2019-04-30,April,2019,186,,5.5117,23,8.13815,19,OD41,50.28571429,2019-04-18
131871,12,121172,121171,F,N,2,CxC,2019-04-30,April,2019,187,,2.5244,23,6.48975,2,OG26,57.57142857,2019-04-02
131872,12,121222,121221,M,N,2,CxC,2019-04-30,April,2019,187,,8.4551,23,6.48975,2,OG62,57.57142857,2019-04-02
131881,12,120122,120121,F,N,2,CxC,2019-05-03,May,2019,188,,8.2471,23,7.9121,4,YB26,51.57142857,2019-01-29
131882,12,122922,122921,M,N,2,CxC,2019-05-03,May,2019,188,,5.5771,23,7.9121,4,YN73,49.28571429,2019-04-18
131891,12,120312,120311,F,N,1,CxC,2019-05-03,May,2019,189,,8.1084,23,8.8872,2,YD03,48.85714286,2019-01-14
131892,12,121722,121721,M,N,1,CxC,2019-05-03,May,2019,189,,7.666,23,8.8872,2,YX90,52.14285714,2019-03-13
131901,12,120512,120511,F,N,1,CxC,2019-05-03,May,2019,190,,7.832,23,7.43895,1,YF07,51.14285714,2019-02-06
131902,12,122932,122931,M,N,1,CxC,2019-05-03,May,2019,190,,5.0459,23,7.43895,1,YN90,49.28571429,2019-04-18
131911,12,121332,121331,F,N,6,CxC,2019-05-03,May,2019,191,,8.7871,23,8.6797,7,YP53,51.85714286,2019-02-25
131912,12,121632,121631,M,N,6,CxC,2019-05-03,May,2019,191,,6.5723,23,8.6797,7,YV27,46.42857143,2019-01-28
131931,12,121652,121651,F,N,0,CxC,2019-05-03,May,2019,193,,7.1904,23,7.78565,0,YV60,50.57142857,2019-02-26
131932,12,121642,121641,M,N,0,CxC,2019-05-03,May,2019,193,,6.3809,23,7.78565,0,YV73,50.57142857,2019-02-26
131951,12,122062,122061,F,N,4,CxC,2019-05-03,May,2019,195,,7.2275,24,7.13475,9,OF77,54.28571429,2019-04-04
131952,12,122942,122941,M,N,4,CxC,2019-05-03,May,2019,195,,5.042,24,7.13475,9,YN57,49.28571429,2019-04-18
131961,12,122192,122191,F,N,7,CxC,2019-05-03,May,2019,196,,3.2979,24,4.36915,7,OF90,53,2019-04-04
131962,12,122972,122971,M,N,7,CxC,2019-05-03,May,2019,196,,3.4404,24,4.36915,7,OG90,49.28571429,2019-04-18
131971,12,122222,122221,F,N,19,CxC,2019-05-03,May,2019,197,,6.3477,24,8.0762,27,OF69,52.28571429,2019-04-04
131972,12,120212,120211,M,N,19,CxC,2019-05-03,May,2019,197,,7.8047,24,8.0762,27,YC15,57.14285714,2019-03-13
131981,12,122322,122321,F,N,4,CxC,2019-05-03,May,2019,198,,7.8496,24,9.1206,13,OF74,51.85714286,2019-04-04
131982,12,122562,122561,M,N,4,CxC,2019-05-03,May,2019,198,,8.3916,24,9.1206,13,OF50,43.71428571,2019-02-20
